protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,web_traffic,domain_registration_length,dns_record,age_of_domain,statistical_report,label
http,www.sagam.sn,images/mailerhome.php,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,trendsettercorp.mosquito-digital.com,Adobe02_Sharep01nt/Ver1fy_Office1_Spreadsheet03/,1,0,0,1,0,0,0,0,1,0,0,0,0,1
http,www.siliguribaghajatinsportingclub.com,freemobile/France-FreeMobile/83d8d97189c32d56805d1b31ada49169/moncompte,1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,eve292929.dothome.co.kr,1122/?sec=OberHinrich,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.fuentesfidedignas.com.mx,portal2014/modules/mod_finder/www.bradesco.com.br/identificacao.jsa?email,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,apple.com.aieuv.cn,mim/794p79tf3had4a4688808522087mi41h5e9509v8u33e0ada97.html,1,0,0,0,0,0,0,0,1,1,1,1,1,1
https,mowitos.info,netzero.net/Sign-in.php,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,coxcoxx.webcindario.com,cox.full/cox.full/Zo/stepCoxMail/log/sycho/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/d9ba4cca67d93b7/?cmd=_update&dispatch=d9ba4cca67d93b756&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,betasus23.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,https.webmail.office.jezqmhyjbcaahq11uev4m7u1kyjry.47o9ihsjhhs3g1w0rf4k0.9yki6eft1lk7c6os6ky.dximd3qwwpq6shgjg2zhrvmsi.fdimx7eff3mnvrmfb.kn754sq979b3bla9a4ukwzc9mimam.h6d9w2oxfyow8o544jgkddu7f1.jtebbd.duckdns.org,365NewOfficeG15/jsmith@imaphost.com/paul/,1,1,0,0,1,0,1,1,1,1,0,1,0,1
http,merveyilmazericmimarlik.com,glasscase/.index.html?F54590RTR54RFD654EDF,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,107.180.44.78,login.php?cmd=login_submit&id=9935941aa736b1f240b52ffbec44d57e9935941aa736b1f240b52ffbec44d57e&session=9935941aa736b1f240b52ffbec44d57e9935941aa736b1f240b52ffbec44d57e,1,0,0,0,0,1,0,0,1,0,0,0,0,1
http,loveslife.biz,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,crackedtool.com,b/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-userid&userid=,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,base.etagy.net,login.php,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,www.campisicorradomichele.com,public/_vti_cnf/mo.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,www.vulkanland-bio-safran.at,wp-admin/install.php,1,0,0,1,0,0,0,0,1,1,0,1,0,1
http,susai.ro,bloging/sotpie/helot-/center-gr/en.direct797/myaccount/signin,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,livewild.co,cgi/home/auth/Logging_in.php,0,0,0,0,0,0,0,0,1,1,0,0,1,1
http,www.everythingwakeboard.com,Cap/Pack/,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,rebrand.ly,9m831w,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/085b6b14b7635a8?cmd=_update&dispatch=085b6b14b7635a800&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,hostpoint-admin-panel52358.web65.s177.goserver.host,hostpoint/index.html,1,0,0,1,1,0,0,0,1,1,0,1,0,1
https,drive.google.com,file/d/1kNolZ4xw7mgnCSjYsbomy_y4zxlk6zlD/view?usp=sharing,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,signinsupport.com,aol-mail-login,0,0,0,0,0,0,1,0,1,0,0,0,0,1
https,rebrand.ly,Security_Check_Center,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,peparena.world,New1,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,www.whatsapps-invites.zzux.com,,0,0,0,1,0,0,1,0,1,0,0,0,0,1
http,leadsrus.co,wp-html/hanmail/login.php?cmd=login_submit&amp;id=6e480a84eb7d8c4f90548b19949e7b006e480a84eb7d8c4f90548b19949e7b00&amp;session=6e480a84eb7d8c4f90548b19949e7b006e480a84eb7d8c4f90548b19949e7b00,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,lbcpzonasegurabeta.rf.gd,,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/b669e6d9ecbe173/?cmd=_update&dispatch=b669e6d9ecbe17301&locale=_,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,www.fjyyqp.com,statics/plugin/kindeditor/attached/file/20170124/20170124101027_54480.html,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,personalbravery.com,authflow/verification/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,shadetreetechnology.com,V4/validation/526b2a5ad4b3034e25b8466d9837ee83,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,brighant.com,1122/?sec=Danielle,0,0,0,0,0,0,1,0,1,0,0,0,0,1
http,resbet.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,emyungin.com,wp-content/plugins/fresh/login.php?l=_JeHFUq_VJOXK0QWHtoGYDw1774256418&fid.13InboxLight.aspxn.1774256418&fid.125289964252813InboxLight99642_Product-email&email=,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,adexten.com,?type=social&amp;pub_id=3283&amp;sub_id=1498560000mb13539492009&amp;srcid=2108,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,vape-town.ca,wp-includes/js/jcrop/cbt_options-social-icons.json.htm,1,0,0,1,0,0,0,0,1,0,0,0,0,1
http,donplitka.in.ua,includes/js/up/aicces/myaccount,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,login-microsoft-0nline.ts.r.appspot.com,index.php,1,0,0,1,1,0,1,0,1,1,1,1,0,1
https,www.login-bank.org,bremer-bank,0,0,0,1,0,0,0,0,1,0,0,0,0,1
https,sites.google.com,site/suportunblockscuritycentre/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,eslickcreative.com,phpform/forms/form1.html,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,filetransfer.io,data-package/J1D4h9C3/gnegc,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,eh5ko.csb.app,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,bpbd.ngawikab.go.id,googleDoc/GoogleDoc/files/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,nil-day.sparkdesignlabs.com,tz?no=ZIFwlWtpaWKclbOlkpplaJWkYsBxj2o/eric.linden%40telenet.be,1,0,0,1,0,0,0,0,1,1,1,1,1,1
http,email.veromailer.com,c/eJx1kV1v2jAUhn9NuKlAxs6XL3IRCmEdYp1aJlZukLFNPurYnnMKDb9-CVvbTNUky7LPefz6PedwVltW5toLZk7y0pZSw16YmpVdaJ44aCzjzywvdT7hph7xD152kNo3L4dKcujh7_c3HibbcUAIDvyRSBiJER0-OTFXMijNVfvWaHBGjcoEI4wQxv408ANCJ9NJlt4uMroI51lMshnyPR-dpOtdKemuPoqESj9EPo0lp_yADofQF0caxCKI5ZFFERu5BJhjk9yxgtWdwqdaVFIA2MYjqYezbgnDm0luTK5kn-8iL9wjmXy1xoFH5sKctTJMeDgsRXefBhtox6pa2Of00aV6h36dH0J2WUIg9Ubchx3Y295f6aGZrj2f7LzB3OhTh-9Dtd4ogXS8unA2u8wvPwvYfeX2CY7r6i63X15zMq3bxXkXuadVtKpPrq0KaHNYIi2rmMJiO1v_ENjhNK2Ac_x4t16nZ7VqtlHk90UHZH7dhiP6_zwH0Nuxr6wDI0JRFA8B60yvsteslj3xUPKCOXGzlFqYdkhCa6_EN3lulASQ7p-srK1iIN-FRpD0XRr_-XIc0dCP6N_gbxt565U,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,stolizaparketa.ru,wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=xxx@yyy.com/,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https,yea.to,VERIFY-ATM,0,0,0,0,0,0,0,0,1,1,0,1,1,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/c63dee079a10dd3?cmd=_update&dispatch=c63dee079a10dd3a4&locale=_DE,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/9ecf8c7e7d32f27/?cmd=_update&dispatch=9ecf8c7e7d32f2762&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,raulbeneitez.cat,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,rockysite.net,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,docs.google.com,forms/d/e/1FAIpQLSfttS12wZ9DLNWcmDvgE38oWrINS8y7cxnYT_fTNdAcEf03GA/viewform?usp=send_form,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,webmail.securescs.com,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,ttdancestudio.com,ap_application/application/controllers/tesla,1,0,0,0,0,0,0,0,1,1,1,1,1,1
https,user4567890.oa.r.appspot.com,*krollins@jumptrading.com__;Iw!!GSt_xZU7050wKg!4Hl0x6HsgaEqGz7KmKm_F-8Ou-Os2nNW-wsutho0P1OWBdpCynHfMndY6TpoOMLADEs$,1,1,0,0,1,0,1,0,1,1,1,1,0,1
http,00324il.moonfruit.com,,0,0,0,0,0,0,1,0,1,0,0,0,1,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/de039a0b81784a8,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,www.thatsmint.work,5wq/irs/,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,1sultanbet.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,starmak.com.tr,950CAAEA0281AA2BEBED8F9ECCA4BD30/?sec=redacteddetcader,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,secureupdate.appleld.com.duilawyeryork.com,ap/dd1016f141bae58/?cmd=_update&dispatch=dd1016f141bae5809&locale=_,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,www.fuertecondor.com,img/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,surb.madebyhaley.com,htn?tu=Z4NwlG1ocGKclX2mmHKTaIF_YKCDomZjbGKjY31y/amuehlem%40gmx.ch,1,0,0,0,0,0,0,0,1,1,0,0,1,1
http,g102d3e13e313e1.com,ap/,0,0,0,0,0,0,0,0,1,1,1,1,1,1
http,eshaan.co.uk,zo/1/login.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,steel-apparatus-278809.el.r.appspot.com,,0,0,0,1,1,0,1,0,1,1,1,1,0,1
http,www.myphonereviews.com,wp-includes/DHLAUTO/dhl.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.paypal.imited-login.com,banks/hsbc.co.uk/,0,0,0,1,0,0,0,0,1,1,1,1,1,1
http,betcupgirisadresimiz1.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
https,4able.com.br,wp-admin/user/onedrive/login.php?cmd=login_submit&amp;id=8ea4da03589ae231e667274068f4f3e38ea4da03589ae231e667274068f4f3e3&amp;session=8ea4da03589ae231e667274068f4f3e38ea4da03589ae231e667274068f4f3e3,1,0,0,0,0,0,0,0,1,1,0,1,1,1
http,avrupaestetikguzellik.com,js/uncompressed/3me834828dn81/3n8,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,sitelco.net,res/login.php,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,www.artemusgroupusa.com,wp-content/uploads/omoowoo/image.htm,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,phoenixlocksmith-az.com,prole/?p,0,0,0,1,0,0,0,0,1,0,0,0,0,1
https,docs.google.com,forms/d/e/1FAIpQLSe0H5Q3v0zw136co7xLVdnPCHJewwbrttlNlXtzwnEMctdrIw/viewform?usp=send_form,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,support-appleld.com.secureupdate.duilawyeryork.com,ap/24d235a2ef5fa17/,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,fgoten-mole.web.app,,0,0,0,1,0,0,0,0,1,0,0,0,0,1
https,www.centromusicalpaternense.es,wp-includes/css/,1,0,0,0,0,0,0,0,1,1,0,1,0,1
http,139.59.201.27,banks/National/98e8eaceadbad3aa9ee97edf8582f54c/,1,0,0,0,0,1,0,0,1,1,0,1,0,1
http,www.sospesonelverde.it,ae.html,0,0,0,0,0,0,0,0,1,1,0,0,0,1
https,dptc.lunchtimesport.com,v7u?bc=Z4VwlGlicmKcla9xkZpjaHZ4YKCDomZkaKZgY34/jhohermuth%40ethz.ch,1,0,0,0,0,0,1,0,1,0,0,0,0,1
http,opteckm.my-free.website,,0,0,0,1,0,0,0,0,1,1,0,1,0,1
https,ppc.kopiherba.com,lib?fg=ZH9wlGlpcmKEmLqxy5qmnnx0YpCJjI51Zmhfpn1xkA/philippe.cosi@id.unibe.ch,1,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.gradshower.com,wp-content/plugins/Update/bancor/8bb242726899b6e297bce14975c8dc29/info.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,107.180.44.78,login.php?cmd=login_submit&amp;id=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23&amp;session=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23,1,0,0,0,0,1,0,0,1,0,0,0,0,1
http,starlingintlbnk.com,,0,0,0,0,0,0,0,0,1,1,1,1,1,1
http,microsoftmail.moonfruit.com,,0,0,0,0,0,0,1,0,1,0,0,0,1,1
https,dpfoidspoifopdsifpoi.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
http,secureupdate.appleld.com.duilawyeryork.com,ap/1973e71335b4025,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,services.u7497943u9.ha004.t.justns.ru,,0,0,0,0,1,0,0,0,1,1,0,0,1,1
http,47.90.38,login/home,0,0,0,0,0,1,0,0,1,1,0,1,0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/58b2d490580af1d?cmd=_update&dispatch=58b2d490580af1d74&locale=_de,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,columbus.shortest-route.com,cignaprd/home/login.jsp,1,0,0,1,0,0,0,0,1,0,0,0,0,1
https,react-ba2roi.stackblitz.io,,0,0,0,1,0,0,0,0,1,1,0,0,0,1
http,secureupdate.appleld.com.duilawyeryork.com,ap/2208bc7770495e0?cmd=_update&dispatch=2208bc7770495e028&locale=_de,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,prevtek.com,blog/profile/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,vk.com,away.php?to=http%3A%2F%2Ffocalspare.com%2Fheader-im.php&amp;post=521188519_56&amp;cc_key=,1,0,0,0,0,0,0,1,1,0,0,0,0,1
http,chemsbury.net,scotiabank.app.chemsbury.net/mxonlineV1/leap/signon/accesarcontoken.html,1,0,0,0,0,0,0,0,1,1,1,1,1,1
https,edu-src.msu.ac.th,clinic/wp-includes/rest-api/fields/--/pontosvalidos/home.php,1,0,0,1,0,0,0,0,1,1,0,1,0,1
http,stolizaparketa.ru,wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,eoexpo.sa,boa/bankofamerica/index.php,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,handsonbeautysalon.co.uk,ofiice/office,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,623112j4j3.codesandbox.io,bigshuju,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,anjoe.com,js/www.loginalibaba.com/alibaba/alibaba,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,r207tgh54dcanxio16usllama2776.wn.r.appspot.com,,1,0,0,0,1,0,1,0,1,1,1,1,0,1
https,goday-iframe.private.fin.ag,Credential/CoastCapital,1,0,0,1,0,0,0,0,1,0,0,0,0,1
http,signipartialregs.ebay.de.voilaparisinterior.com,ebay.deNou/Einloggensoder-neu-anmelden-eBay.htm?nnaalgeilasodrewnrrpuiaddliiamizantuencssgnataksulolabaobpgaokunsrttrandualnoucgndoosnikaaartbsaaluptnlussraenllsiakedirbimtgpzataewnogi94032974755,1,0,0,0,1,0,0,0,1,1,0,0,0,1
https,evostore.com.np,IhrFall63417798752737518&cgi3-ViewKontakt-63417798752737518-007acctpagetype-63417798752737518=68119-problema&info@hoehne-buero.de.html,1,1,0,0,0,0,0,0,1,1,0,1,0,1
http,gasecurity.com.ar,wp-package/SJ3dI/,0,0,0,0,0,0,0,0,1,1,1,1,1,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/be19bf3fff854f9?cmd=_update&dispatch=be19bf3fff854f93f&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,drive.google.com,file/d/1UDdBkRd42XjAbxTFlBT7ITU3hCrXkZHi/view,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,el-aruba.blogspot.com,,0,0,0,1,0,0,1,0,1,1,1,1,0,1
http,www.support-appleld.com.secureupdate.duilawyeryork.com,ap/4e075052aef945e/?cmd=_update&dispatch=4e075052aef945ef1&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,www.markadomains.com,AbsaOnline/AbsaLogin.htm,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,www.icyte.com,system/snapshots/fs1/0/5/d/e/05deeb7f5c0c215bfbbe5ca2e5777b01a7f044b1/index.html,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,secure-monitor.com,basic.php?k=12ff02b250963fad9002e147a58cba01ee7bd02c&amp;viewed=1&viewed=1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
https,onedrive.live.com,?authkey=!ACxSkS7GiI7ZuAk&amp;cid=F36853A446C64CD2&amp;id=F36853A446C64CD2!1052&amp;parId=root&amp;o=OneUp,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,www.ebay.co.uk.20294675911.bid,?bcfe/Hair-Clip-Comb-UK/292022271031?hash=item43fde23c38:m:mPc-QTDi2MG1Jyke9dC8fGQ,1,0,0,0,1,0,0,0,1,1,0,1,1,1
http,forallstudodupdafor.co.nf,_about_.html,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,artemissbet.blogspot.com,,0,0,0,0,0,0,1,0,1,1,1,1,0,1
https,aaekt.app.link,2p7GEkn8E5?platform=hootsuite,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,jagex.nu,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,secureupdate.appleld.com.duilawyeryork.com,ap/4bbcf43417ae0bc?cmd=_update&dispatch=4bbcf43417ae0bc10&locale=,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,stolizaparketa.ru,wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=jsmith@imaphost.com,1,1,0,0,0,0,1,0,1,0,0,0,0,1
https,elhagearms.com,jppp/toda/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.ozziedeals.com.au,img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php?get=confirmation2,1,0,0,0,0,0,0,0,1,1,0,1,0,1
https,blitz.coronavirus.saude.salvador.ba.gov.br,,0,0,0,0,1,0,0,0,1,1,0,1,0,1
http,secureupdate.appleld.com.duilawyeryork.com,ap/8f9cf5e3c75912b?cmd=_update&dispatch=8f9cf5e3c75912bfc&locale=_US,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,www.ofenbinder.com,media/mambots/search/ceo/Arch/Archive/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,djchico.com,css_filles/Yahoo/home,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.linea1s.com,,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,pnpboxes.com,att=termination=request/cancel=verify=att/att-net/start/olam/,1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,login-microsoft-online.el.r.appspot.com,,0,0,0,1,1,0,1,0,1,1,1,1,0,1
https,sharedpont77wwjxjx.df.r.appspot.com,wp-content/uploads.php,1,0,0,0,1,0,1,0,1,1,1,1,0,1
https,part.eyrehead.com,lao?st=ZH9wlGpkcmKclbN6wpyUaHZ4YJ2OjJyepKZdZHy0j2lj/mathias.egloff%40chem.ethz.ch,1,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mpaciv.com,blog/wp-includes/js/tinymce/utils/01/TaxRefund,1,0,0,0,0,0,0,0,1,0,0,0,1,1
http,botanasmorelia.com,wp-includes/js/jcrop/cbt_options-social-icons.json.htm,1,0,0,0,0,0,0,0,1,0,0,0,0,1
https,polska.wiwi.dev,index_drag.php,0,0,0,0,0,0,0,0,1,1,0,1,1,1
http,www.lightlink.com.cn,sites/default/files/2017-09/fm09,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,groupwhtsapp18new.xxxy.info,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/c0394ddffe3cd93?cmd=_update&dispatch=c0394ddffe3cd93d7&locale=_us,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,casite-596081.cloudaccess.net,administrator/cache/help/customer_center/customer-IDPP00C941/myaccount/signin,1,0,0,1,0,0,0,0,1,0,0,0,0,1
https,eoexpo.sa,boa/bankofamerica/next3.php,0,0,0,0,0,0,0,0,1,1,0,1,0,1
https,amercomminc-my.sharepoint.com,:w:/g/personal/jreino_americancommunication_com/EYyYRXvFTzJNqpuZFiED3jIBOLNrPf7EfR-yXWKzQZh35g?e=fgkOuQ,1,0,0,1,0,0,1,0,1,0,0,0,0,1
http,regiscoyne.com,368762BDB30FAB1003AAB48B3362C445/?sec=Laura%20Testa,1,0,0,0,0,0,0,0,1,1,0,0,0,1
https,auth-verifycar-information-4234723.jangansedihdandiam.com,session/?view=login&appIdKey=de53338c27cbd17&country=US,1,0,0,1,0,0,0,0,1,1,1,1,1,1
https,r7vfe.csb.app,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
https,www.consultax.cl,thecrowngroup/tcwoodinc/u.php,1,0,0,0,0,0,0,0,1,1,0,0,0,1
http,support-appleld.com.secureupdate.duilawyeryork.com,ap/7a2a8f1e1c7c105?cmd=_update&dispatch=7a2a8f1e1c7c105b9&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
http,www.support-appleld.com.secureupdate.duilawyeryork.com,ap/b2bf3837b8e3e8b?cmd=_update&dispatch=b2bf3837b8e3e8b61&locale=_US,1,0,0,1,1,0,0,0,1,0,0,0,1,1
https,www.autolikesfree.net,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.highlum.com,wp-includes/rest-api/web/home/,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,forgetmenotevents.org,googledrive/contactform.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,e2605e57-76f9-477d-8158-3f23ddda135c.htmlcomponentservice.com,get_draft?id=e2605e_16a0697eb6889ce8f25dc916d13d69e2.html,1,0,0,1,0,0,0,0,1,0,0,0,0,1
http,sierragaragedoors.pro,wp-content/themes/123_parent/newnatred/1,1,0,0,0,0,0,0,0,1,1,0,1,1,1
http,www.notransportes.com.br,includes/aol/,0,0,0,0,0,0,0,0,1,0,0,0,0,1
https,netorgft2223515-my.sharepoint.com,:x:/r/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=xAMH1YiE5ztBEHYMkWldCb6bKcF1kqp13dWjvausWg4%3d&docid=1_10f85e31d21194b00bc5c96bd48a6a4fc&wdFormId=%7B702D2762%2DF654%2D423B%2DBA6B%2D850079F6ED46%7D&action=formsubmit,1,0,0,1,0,0,1,0,1,0,0,0,0,1
http,life-reboot.club,?email=abuse@cdpq.com,0,1,0,1,0,0,0,0,1,0,0,0,0,1
http,visa.com-mobi-0236578329.islahomeibiza.com,,0,0,0,1,0,0,0,0,1,1,0,0,0,1
http,209.140.29.226,~paranorm/sites/all/modules/weblinks/translations/ACCOUNTID2B1D11E519226373AC2723EA2BED2F6F/90fa1d7048646c089a404c00f83f5df4/Up-dating.php?country.x=US-United%20States&ACCT.x=ID-PPL=PA32465.155.30.101=ScrPg=dcdc2aed464a8fc21f6befc2ec81475af5238c5da26b4290de3279239f41852bS=$1$SYZ/mxYq$A0noXq9uq3Hl31VCDkLHD1Kd4DqTzJ7Ieam5QoRt2OAVWgjhZ8cpwnrEN6MuskSxvXiLP3FYUlyHBCf1bG90ZzMrtdI1KnPwN4GsyTE3VSDCpcf75vx9eHjbUoBmXJ6QWiF8hYkOaqRlguL2A011142648145,1,0,0,0,0,1,0,0,1,0,0,0,0,1
https,tr-ck-gr.innovaproteperuu.com,ga/click/2-122199482-5040-120343-235180-191034-3053e3eeb5-c26b304b9d,1,0,0,1,0,0,0,0,1,1,1,1,1,1
https,tinyurl.com,yb77l9l4?Z6Y4UD47FP5Y1XCM6CHO5NYHCNAJK4Y902K05EYQ99E1WXTSFGMATBH,1,0,0,0,0,0,1,0,1,0,0,0,0,1
http,secureupdate.appleld.com.duilawyeryork.com,ap/fa92b9e9f629744,1,0,0,0,1,0,0,0,1,0,0,0,1,1
https,hnhkzevk.firebaseapp.com,,0,0,0,0,0,0,0,0,1,1,1,1,0,1
http,mobiliablog.com.au,cripy/bob/rev/draft/mail.htm,1,0,0,0,0,0,0,0,1,1,0,1,1,1
http,www.arriendosencartagena.com,businessbusiness/doc/,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,g102d3e13e313e1.com,ap,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https,kelvin21.doodlekit.com,,0,0,0,0,0,0,1,0,1,1,0,0,0,1
http,alertagrcolombio.webcindario.com,,0,0,0,0,0,0,0,0,1,0,0,0,0,1
http,koleksiyonrattan.com,blog/control/,0,0,0,0,0,0,0,0,1,0,0,0,1,1
http,www.stolizaparketa.ru,wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=xxx@yyy.com,1,1,0,0,0,0,0,0,1,0,0,0,0,1
https,m.facebook.com.checking.api.stationality.com,login.php,1,0,0,0,1,0,0,0,1,0,0,0,0,1
http,cp0c7pc.du.r.appspot.com,dashboard,0,0,0,0,1,0,1,0,1,1,1,1,0,1
http,update.center.paypall.taobaoarab.com,scrue.login,1,0,0,0,1,0,0,0,1,0,0,0,1,1
http,cns-international2.com,s.htm,0,0,0,1,0,0,0,0,1,1,1,1,1,1
http,www.kievskaya22.ru,44302557590lochttp3A2F2F2Fw2FISAPIdllFM2MContact26item3D14276952031426requested3Dwolandgioielli26qid-ebay@kartenmachen.de.html,1,1,0,0,0,0,0,1,1,1,0,0,0,1
https,securecuserver.co.uk,~dumbarton/webapp/login2.php,1,0,0,0,0,0,0,0,1,0,0,0,0,1
http,www.personalportfolio.com.au,login.php,0,0,0,0,0,0,0,0,1,1,0,1,0,1
http,strewn-liquor.000webhostapp.com,JUD/crypt/crypt/index.html,1,0,0,1,0,0,0,0,1,0,0,0,0,1
https,www.stroymaster.dp.ua,,0,0,0,0,0,0,0,0,1,1,0,0,0,1
http,doldabang.com,ndxz-studio/config/champions/?email=beehongtan@singtel.com,1,1,0,0,0,0,0,0,1,1,0,0,0,1
